,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,xp_per_min,gold_per_min,hero_damage,tower_damage,hero_healing,last_hits,lane,lane_role,is_roaming,cluster,leaver_status,party_size,hero_name,player_side,player_win
0,6544535225,3,True,1710,22,7,128,2022-04-28 02:03:40,21.0,3,1,17,,520,420,20617,4919,0,133,3.0,3.0,0.0,274,0,3,Snapfire,Radiant,True
1,6544383633,128,True,2680,22,7,128,2022-04-27 21:26:56,21.0,2,5,6,,508,453,22444,436,0,284,1.0,3.0,0.0,273,0,2,Snapfire,Dire,False
2,6543173671,129,False,3052,22,7,129,2022-04-27 03:30:58,,6,8,15,,607,413,28166,982,333,165,,,,193,0,3,Mars,Dire,True
3,6543147508,3,True,1917,22,7,128,2022-04-27 02:49:44,,13,1,11,,701,596,23836,8214,0,214,,,,273,0,3,Snapfire,Radiant,True
4,6543128032,130,False,1368,22,7,129,2022-04-27 02:18:51,,2,1,10,,360,404,8082,3623,0,97,,,,274,0,2,Mars,Dire,True
5,6541875952,3,False,2672,22,7,129,2022-04-26 06:36:04,,6,5,11,,597,358,20881,135,0,130,,,,192,0,2,Mars,Radiant,False
6,6541818311,1,True,2246,22,7,129,2022-04-26 05:14:07,,8,8,18,,580,407,19547,2454,0,143,,,,193,0,2,Mars,Radiant,True
7,6541782747,129,True,2255,22,7,81,2022-04-26 04:21:14,,4,8,8,,493,370,18678,0,0,152,,,,273,0,2,Chaos Knight,Dire,False
8,6541754915,3,False,1274,22,7,27,2022-04-26 03:39:29,21.0,3,7,0,,208,222,3720,0,0,18,1.0,1.0,0.0,191,0,2,Shadow Shaman,Radiant,False
9,6538498582,3,True,2049,22,7,81,2022-04-23 20:58:48,,6,3,10,,652,499,16348,6603,0,219,,,,274,0,2,Chaos Knight,Radiant,True
10,6534191320,129,True,3037,22,7,84,2022-04-21 04:44:15,,3,7,18,,632,474,28461,197,0,137,,,,274,0,2,Ogre Magi,Dire,False
11,6533953943,130,False,2633,22,7,76,2022-04-20 21:39:40,,15,5,11,,629,526,35656,5921,0,206,,,,274,0,3,Outworld Devourer,Dire,True
12,6533921438,3,False,2147,22,0,137,2022-04-20 20:52:08,21.0,1,11,7,,221,162,10271,0,0,11,3.0,3.0,0.0,274,0,2,Primal Beast,Radiant,False
13,6532882181,4,True,2241,22,0,27,2022-04-20 05:59:38,21.0,2,11,16,,435,303,14348,976,366,44,1.0,1.0,0.0,273,0,2,Shadow Shaman,Radiant,True
14,6532855960,4,False,2074,22,0,91,2022-04-20 05:19:15,,0,9,7,,432,233,2132,0,9386,11,,,,193,0,2,Io,Radiant,False
15,6532230078,2,False,2762,22,0,84,2022-04-19 16:13:30,,4,13,20,,484,291,36116,281,681,21,,,,192,0,2,Ogre Magi,Radiant,False
16,6532175291,1,True,1778,22,0,84,2022-04-19 15:37:42,,2,8,9,,353,243,10872,0,0,29,,,,274,0,2,Ogre Magi,Radiant,True
17,6531401989,129,False,2696,22,0,137,2022-04-19 03:47:00,,7,5,22,,677,429,24278,3922,0,160,,,,273,0,2,Primal Beast,Dire,True
18,6531195472,128,False,3925,22,0,137,2022-04-18 21:46:59,,3,8,27,,538,457,48177,4684,0,328,,,,274,0,2,Primal Beast,Dire,True
19,6529898350,0,False,2509,22,0,81,2022-04-18 01:40:49,,3,9,8,,482,345,13477,0,0,158,,,,274,0,3,Chaos Knight,Radiant,False
